country,spatial_democracy,pop_prop,region,pop_prop_log,rep_type
Albania,0.6,23275.47857142857,Europe,10.055155663541983,Moderate
Albania,0.8,20426.76129032258,Europe,9.924601148094768,Moderate
Albania,0.8,21972.564285714285,Europe,9.99754987616961,Moderate
Albania,0.8,20919.442857142858,Europe,9.948434285756479,Moderate
Albania,0.8,20704.514285714286,Europe,9.938107036912633,Moderate
Albania,0.8,20513.957142857143,Europe,9.928860769699586,Moderate
Anguilla,1,598.9090909090909,Americas,6.395109818499161,High
Anguilla,1,632.2727272727273,Americas,6.449320831559173,High
Anguilla,1,763.5454545454545,Americas,6.637972657327256,High
Anguilla,1,883.0909090909091,Americas,6.783428150107319,High
Anguilla,1,1016.0909090909091,Americas,6.923718101587241,High
Anguilla,1,1115.1818181818182,Americas,7.0167727362343815,High
Anguilla,1,1213.1818181818182,Americas,7.101001789040254,High
Anguilla,1,1291.8181818181818,Americas,7.163805948292776,High
Anguilla,1,1349.3636363636363,Americas,7.207388379826394,High
Antigua and Barbuda,1,3359.9473684210525,Americas,8.119680588674164,Moderate
Antigua and Barbuda,1,3395.4210526315787,Americas,8.13018305369647,Moderate
Antigua and Barbuda,1,1794.1944444444443,Americas,7.492311422723357,High
Antigua and Barbuda,1,1751.8333333333333,Americas,7.468418137595299,High
Antigua and Barbuda,1,1894.138888888889,Americas,7.54651960204418,High
Antigua and Barbuda,1,2080.8888888888887,Americas,7.640550431834527,High
Antigua and Barbuda,1,2211.4166666666665,Americas,7.701388614783648,High
Antigua and Barbuda,1,2370,Americas,7.7706452341291765,High
Antigua and Barbuda,1,2483.5833333333335,Americas,7.817457688779436,High
Antigua and Barbuda,1,2551.277777777778,Americas,7.844349601973759,High
Argentina,0.6,83928.38116591929,Americas,11.33771910898331,Low
Argentina,0.6,79632.98828125,Americas,11.285183711625729,Low
Argentina,0.4,84722.71647509579,Americas,11.347139043914877,Low
Argentina,0,82929.83012820513,Americas,11.325750109067474,Low
Argentina,0.6,101121.47,Americas,11.524077746458564,Low
Argentina,1,109186.33666666667,Americas,11.600811212364396,Low
Argentina,1,106595.80547112462,Americas,11.576799441638821,Low
Argentina,1,113112.41337386018,Americas,11.63613741181854,Low
Argentina,1,119199.96656534955,Americas,11.688557753121312,Low
Argentina,1,125497.55015197568,Americas,11.740041516662055,Low
Argentina,1,132148.9726443769,Americas,11.791685145839347,Low
Argentina,0.8,137361.59574468085,Americas,11.830372112748206,Low
Armenia,0.25,23859.75572519084,Asia,10.07994845776173,Moderate
Armenia,0.5,22949.24427480916,Asia,10.041040285744298,Moderate
Armenia,0.5,22374.641221374044,Asia,10.015683508215572,Moderate
Armenia,0.5,22299.06106870229,Asia,10.012299852019291,Moderate
Armenia,0.25,22067.87786259542,Asia,10.001878339783723,Moderate
Aruba,1,2807.1428571428573,Americas,7.939922468242094,High
Aruba,1,2895.8571428571427,Americas,7.971036423164971,High
Aruba,1,2954.2380952380954,Americas,7.990996060804005,High
Aruba,1,3031.4761904761904,Americas,8.01680497144043,Moderate
Aruba,1,3068.2380952380954,Americas,8.028858765485765,Moderate
Aruba,1,3615.1428571428573,Americas,8.192886651693895,Moderate
Aruba,0.6666666666666666,4226.714285714285,Americas,8.34918020559583,Moderate
Aruba,1,4487.142857142857,Americas,8.408971443477379,Moderate
Aruba,1,4767.333333333333,Americas,8.46954237794023,Moderate
Aruba,1,4961.142857142857,Americas,8.509391407924117,Moderate
Aruba,0.6666666666666666,5114.285714285715,Americas,8.539793023333479,Moderate
Australia,0.3333333333333333,50857.35359116022,Oceania,10.836780004416678,Moderate
Australia,0.3333333333333333,56487.98351648352,Oceania,10.94178321339051,Moderate
Australia,0.6666666666666666,62403.71978021978,Oceania,11.041380164443298,Low
Australia,0.6666666666666666,68104.92432432433,Oceania,11.128804799719006,Low
Australia,0.6666666666666666,74299.4064171123,Oceania,11.215858241671413,Low
Australia,0.6666666666666666,78305.03723404255,Oceania,11.268367212400614,Low
Australia,0.6666666666666666,70695.29910714286,Oceania,11.166134358968867,Low
Australia,0.6666666666666666,76456.6875,Oceania,11.244479683005618,Low
Australia,0.6666666666666666,81145.0403587444,Oceania,11.303993454115616,Low
Australia,1,85412.81696428571,Oceania,11.355251450064566,Low
Australia,1,89798.62831858407,Oceania,11.405324979324899,Low
Australia,1,97971.59734513274,Oceania,11.492432892637055,Low
Australia,1,105964.61061946902,Oceania,11.570860455269372,Low
Australia,1,113910.5796460177,Oceania,11.643169030512542,Low
Austria,0.42857142857142855,30737.411504424777,Europe,10.333235807445062,Moderate
Austria,0.42857142857142855,31182.62831858407,Europe,10.347616434074668,Moderate
Austria,0.42857142857142855,32169.977876106193,Europe,10.378788932514658,Moderate
Austria,0.42857142857142855,33036.80973451328,Europe,10.405377665300806,Moderate
Austria,0.42857142857142855,31056.680327868853,Europe,10.343569211656124,Moderate
Austria,0.42857142857142855,30936.090163934427,Europe,10.339678747813997,Moderate
Austria,0.42857142857142855,31001.266393442624,Europe,10.341783334034263,Moderate
Austria,0.8571428571428571,31473.868852459018,Europe,10.356912920298821,Moderate
Austria,1,32583.286885245903,Europe,10.391554763661736,Moderate
Austria,1,32839.86885245902,Europe,10.399398570027909,Moderate
Austria,1,33726.24590163935,Europe,10.426031623362872,Moderate
Austria,1,34283.16393442623,Europe,10.442409665256195,Moderate
Austria,1,35426.389344262294,Europe,10.475212283105627,Moderate
Austria,0.8571428571428571,36563.13524590164,Europe,10.506795778070165,Moderate
Bahamas,0.6666666666666666,3082.3333333333335,Americas,8.033442164909529,Moderate
Bahamas,0.6666666666666666,3490.2264150943397,Americas,8.157721888477354,Moderate
Bahamas,0.6666666666666666,3886.777777777778,Americas,8.265335758592188,Moderate
Bahamas,0.6666666666666666,4306.037037037037,Americas,8.367773279149983,Moderate
Bahamas,0.6666666666666666,4290.745762711865,Americas,8.364215834276054,Moderate
Bahamas,0.6666666666666666,4245.307692307692,Americas,8.353569579583358,Moderate
Bahamas,0.6666666666666666,4637.861538461539,Americas,8.442008663653057,Moderate
Bahamas,0.6666666666666666,5782.767857142857,Americas,8.66263771506352,Moderate
Bahamas,0.6666666666666666,6140.964285714285,Americas,8.72273705860076,Moderate
Bahamas,0.3333333333333333,6446.982456140351,Americas,8.771367464062983,Moderate
Bahamas,0.6666666666666666,7136.037037037037,Americas,8.872912864414122,Moderate
Bangladesh,0.5,338283.9909090909,Asia,12.73164103147671,Low
Bangladesh,0.5,371516.2727272727,Asia,12.82534794494584,Low
Bangladesh,0.5,407710.01212121214,Asia,12.918311446075624,Low
Bangladesh,0.5,438532.6848484849,Asia,12.99118962586944,Low
Barbados,1,6202.5,Americas,8.732707715565956,Moderate
Barbados,1,6413.694444444444,Americas,8.766190740272753,Moderate
Barbados,1,5387.044444444445,Americas,8.591752172961044,Moderate
Barbados,1,5541.933333333333,Americas,8.620098695998953,Moderate
Barbados,1,5581.666666666667,Americas,8.627242696560195,Moderate
Barbados,0.6666666666666666,5589.422222222222,Americas,8.628631201634091,Moderate
Barbados,1,5329.583333333333,Americas,8.581028340245494,Moderate
Barbados,1,5387.125,Americas,8.591767126420978,Moderate
Barbados,1,5347.734693877551,Americas,8.584428328516639,Moderate
Barbados,1,5348.224489795918,Americas,8.58451991374248,Moderate
Barbados,1,5268.745098039216,Americas,8.569547491365716,Moderate
Barbados,1,5396.921568627451,Americas,8.59358399011124,Moderate
Barbados,1,5470.392156862745,Americas,8.60710558514292,Moderate
Barbados,1,5523.490196078431,Americas,8.616765221363426,Moderate
Belgium,1,27784.569182389936,Europe,10.232236080191255,Moderate
Belgium,1,28623.17924528302,Europe,10.261972131681835,Moderate
Belgium,1,29559.30188679245,Europe,10.294153757962974,Moderate
Belgium,1,30284.603773584906,Europe,10.318394736073225,Moderate
Belgium,1,30655.584905660377,Europe,10.330570140284225,Moderate
Belgium,1,30921.67610062893,Europe,10.339212708885118,Moderate
Belgium,1,31070.24213836478,Europe,10.344005795673905,Moderate
Belgium,1,31422.611987381704,Europe,10.355283039716,Moderate
Belgium,1,45869.97737556561,Europe,10.733566094361656,Moderate
Belgium,1,46387.85972850679,Europe,10.744793060197459,Moderate
Belgium,1,47415.77375565611,Europe,10.766710231979491,Moderate
Belgium,1,49486.99547511312,Europe,10.809465196365965,Moderate
Belgium,1,53692.07142857143,Europe,10.891020623945826,Moderate
Belgium,1,54952.89047619048,Europe,10.914231560380827,Moderate
Belize,0,6142.7692307692305,Americas,8.723030934247854,Moderate
Belize,0.6666666666666666,7024.461538461538,Americas,8.857153841934919,Moderate
Belize,0,5815.277777777777,Americas,8.668243832991179,Moderate
Belize,0.3333333333333333,6707.555555555556,Americas,8.810989864867873,Moderate
Belize,0.3333333333333333,7243.722222222223,Americas,8.887890472357288,Moderate
Belize,0.3333333333333333,8059,Americas,8.994544758324512,Moderate
Belize,0.3333333333333333,3995.0243902439024,Americas,8.292804963374204,Moderate
Belize,0.6666666666666666,4465.268292682927,Americas,8.404084579452295,Moderate
Belize,0.6666666666666666,4860.619047619048,Americas,8.488921084836202,Moderate
Belize,1,5733.309523809524,Americas,8.654048221300892,Moderate
Belize,1,6660.261904761905,Americas,8.803914087800552,Moderate
Belize,1,7278.295454545455,Americas,8.89265197291634,Moderate
Belize,1,8098.477272727273,Americas,8.99943133196668,Moderate
Belize,0.6666666666666666,8882.09090909091,Americas,9.09179227100468,Moderate
Benin,0,47072.92,Africa,10.759453167737705,Moderate
Benin,0.25,75021.36144578313,Africa,11.225528171242246,Low
Benin,0.5,87007.4578313253,Africa,11.373749116161925,Low
Benin,0.5,101519.80722891567,Africa,11.528009203538119,Low
Benin,0.25,118041.97590361445,Africa,11.678795568188331,Low
Benin,0.5,136875.6746987952,Africa,11.82682830884702,Low
Benin,0.5,157471.9156626506,Africa,11.967002408095114,Low
Bermuda,1,1009.8085106382979,Americas,6.917515998432772,High
Bermuda,1,1109.0212765957447,Americas,7.011233172554738,High
Bermuda,1,1130.404255319149,Americas,7.030330595799847,High
Bermuda,1,1141.9787234042553,Americas,7.040517759047874,High
Bermuda,1,1181.8510638297873,Americas,7.074837186498834,High
Bermuda,1,1224.659574468085,Americas,7.110418185964513,High
Bermuda,1,1266.5106382978724,Americas,7.144020869167899,High
Bermuda,1,1309.5744680851064,Americas,7.177457529902541,High
Bermuda,1,1334.276595744681,Americas,7.196144548119894,High
Bermuda,1,1355.8510638297873,Americas,7.212184627534258,High
Bermuda,1,1350.2978723404256,Americas,7.208080493271781,High
Bermuda,1,1369.8297872340424,Americas,7.222441768208523,High
Bhutan,0.5,9744.888888888889,Asia,9.184498210018157,Moderate
Bhutan,0.5,10286.361111111111,Asia,9.23857413276812,Moderate
Bhutan,0.5,10694.527777777777,Asia,9.277487466991245,Moderate
Bolivia,0.6,40867.420382165605,Americas,10.61808845692907,Moderate
Bolivia,0.8,45414.91719745223,Americas,10.72359590269238,Moderate
Bolivia,0.8,50157.171974522294,Americas,10.82291679362413,Moderate
Bolivia,0.8,54817.36305732484,Americas,10.911762266863379,Moderate
Bolivia,1,59622.63694267516,Americas,10.995790595416597,Moderate
Bolivia,1,64855.700636942674,Americas,11.079920090845595,Low
Bolivia,1,66353.64457831325,Americas,11.102753967842032,Low
Botswana,0,18537.548387096773,Africa,9.827553596670523,Moderate
Botswana,0,12833.347826086956,Africa,9.459802360912605,Moderate
Botswana,0,14125.098039215687,Africa,9.555708496819983,Moderate
Botswana,0,18382.058823529413,Africa,9.819130403974375,Moderate
Botswana,0,21168.77358490566,Africa,9.960282430703314,Moderate
Botswana,0,24635.77358490566,Africa,10.111954876348468,Moderate
Botswana,0.3333333333333333,25404,Africa,10.142661920922865,Moderate
Botswana,0,28430.20338983051,Africa,10.255207358676104,Moderate
Botswana,0,23588.166666666668,Africa,10.068500452835075,Moderate
Botswana,0,20746.030612244896,Africa,9.940110211564043,Moderate
Botswana,0.3333333333333333,22482.377551020407,Africa,10.02048706136087,Moderate
Botswana,0.3333333333333333,24141.775510204083,Africa,10.091699042493794,Moderate
Brazil,0.25,158421.9081632653,Americas,11.973017057910162,Low
Brazil,0.75,184663.58673469388,Americas,12.126290998590244,Low
Brazil,0.75,247291.23175182482,Americas,12.418321996964332,Low
Brazil,0.75,266803.6189624329,Americas,12.49426815725857,Low
Brazil,0.875,272281.26767676766,Americas,12.514590883334684,Low
Brazil,0.625,292960.0707070707,Americas,12.587791601262317,Low
Brazil,0.875,310922.72895622894,Americas,12.647299700342268,Low
Brazil,0.875,326097.5235690236,Americas,12.69495176766401,Low
Brazil,1,339521.09764309763,Americas,12.735291367328712,Low
Brazil,0.75,351280.8787878788,Americas,12.769341406906003,Low
British Virgin Islands,0.6666666666666666,1249.1666666666667,Americas,7.130231941308643,High
British Virgin Islands,1,1325,Americas,7.1891677384203225,High
British Virgin Islands,1,1376.1666666666667,Americas,7.227057135189374,High
British Virgin Islands,0.6666666666666666,1419,Americas,7.257707677160043,High
British Virgin Islands,0.6666666666666666,1515.142857142857,Americas,7.323265008641762,High
British Virgin Islands,1,1236.6666666666667,Americas,7.120174866933371,High
British Virgin Islands,1,1474.3333333333333,Americas,7.295961189200217,High
British Virgin Islands,1,1744.888888888889,Americas,7.464446158620078,High
British Virgin Islands,1,1189.3333333333333,Americas,7.08114820503179,High
British Virgin Islands,1,1349.4,Americas,7.207415328193325,High
British Virgin Islands,1,1577.6666666666667,Americas,7.363702241238139,High
British Virgin Islands,1,1845,Americas,7.520234556474628,High
British Virgin Islands,1,2299.866666666667,Americas,7.740606429222364,High
British Virgin Islands,1,2475.6666666666665,Americas,7.814264999001186,High
Bulgaria,0.75,22055.9125,Europe,10.001335985521298,Moderate
Bulgaria,1,34823.225,Europe,10.458039828217665,Moderate
Bulgaria,1,33335.5,Europe,10.41437817418971,Moderate
Bulgaria,1,32062.708333333332,Europe,10.375448899617812,Moderate
Bulgaria,1,30989.995833333334,Europe,10.341419716329812,Moderate
Bulgaria,1,29906.320833333335,Europe,10.305825136145273,Moderate
Bulgaria,0.75,28890.216666666667,Europe,10.271258293143708,Moderate
Burundi,0,74892.79012345678,Africa,11.223812904838061,Low
Burundi,0,55155.55294117647,Africa,10.917912707576264,Moderate
Canada,1,42508.84864864865,Americas,10.657467536738784,Moderate
Canada,1,48375.10810810811,Americas,10.786740665122519,Moderate
Canada,1,53204.1027027027,Americas,10.881890790828114,Moderate
Canada,1,58103.0406504065,Americas,10.969973276245225,Moderate
Canada,1,62734.37940379404,Americas,11.04666489220079,Low
Canada,1,63394.770025839796,Americas,11.057136645316692,Low
Canada,1,66996.03359173126,Americas,11.112388696497293,Low
Canada,1,69473.6075,Americas,11.148702211228837,Low
Canada,1,73647.8275,Americas,11.207049923831816,Low
Canada,1,76088.18472906404,Americas,11.239648271993676,Low
Canada,1,78547.63438256658,Americas,11.27146052715855,Low
Canada,1,82801.20823244553,Americas,11.32419793244618,Low
Canada,1,87075.62711864407,Americas,11.37453229725988,Low
Canada,1,92425.91283292978,Americas,11.434162660228116,Low
Cayman Islands,0.5,702.3333333333334,Americas,6.55440812513608,High
Cayman Islands,0.5,780.0833333333334,Americas,6.659400751583744,High
Cayman Islands,0.5,876.4166666666666,Americas,6.775841624732028,High
Cayman Islands,0.5,1149,Americas,7.046647277848756,High
Cayman Islands,0.5,1423.25,Americas,7.2606982678311915,High
Cayman Islands,0.5,1777,Americas,7.482681828154651,High
Cayman Islands,0.5,2166.5833333333335,Americas,7.6809067049374935,High
Cayman Islands,0.5,2182.866666666667,Americas,7.688394276657426,High
Cayman Islands,0.5,2644.9333333333334,Americas,7.880401139185844,High
Cayman Islands,0.5,3119.2,Americas,8.045331837668387,Moderate
Cayman Islands,0.5,3005.5,Americas,8.008199222479217,Moderate
Cayman Islands,0.5,3424.5555555555557,Americas,8.138726977474848,Moderate
Cayman Islands,0.5,3815.777777777778,Americas,8.246899796537528,Moderate
Central African Republic,0.2,39388.84705882353,Africa,10.581237985641264,Moderate
Central African Republic,0,35168.95412844037,Africa,10.46791898742109,Moderate
Chile,0.3333333333333333,38189.067708333336,Americas,10.550304567990016,Moderate
Chile,0.6666666666666666,42465.364583333336,Americas,10.65644407167904,Moderate
Chile,0.6666666666666666,46942.385416666664,Americas,10.75667628653448,Moderate
Chile,0,49226.72,Americas,10.804191844491601,Moderate
Chile,0.6666666666666666,85045.41772151898,Americas,11.350940718906593,Low
Chile,0.6666666666666666,91945.4493670886,Americas,11.42895073850967,Low
Chile,0.6666666666666666,98124.27215189874,Americas,11.493990037496932,Low
Chile,1,103473.27848101266,Americas,11.54706867942623,Low
Chile,1,108743.44303797468,Americas,11.596746653229498,Low
Chile,1,114225.47468354431,Americas,11.64592962211156,Low
Chile,0.6666666666666666,122598.88607594937,Americas,11.716673216602429,Low
Colombia,1,67268.1422413793,Americas,11.116442034187877,Low
Colombia,0.6,64429.255319148935,Americas,11.073323084082794,Low
Colombia,0.2,63450.55487804878,Americas,11.058016218227207,Low
Colombia,0.2,75063.16398713826,Americas,11.226085224573566,Low
Colombia,0.6,83937.2926045016,Americas,11.337825282430096,Low
Colombia,0.8,93509.48881789137,Americas,11.445818194810887,Low
Colombia,0.8,103642.39297124601,Americas,11.548701723672771,Low
Colombia,0.8,135111.9320754717,Americas,11.813858840370054,Low
Colombia,0.4,148630.92775665398,Americas,11.909221517178588,Low
Colombia,1,157197.67537313432,Americas,11.965259371165196,Low
Colombia,1,167079.5485074627,Americas,12.026225316353825,Low
Colombia,1,175260.97014925373,Americas,12.074031400080392,Low
Colombia,0.8,188917.89925373133,Americas,12.149067804181826,Low
Comoros,0,10585.619047619048,Africa,9.267251665337291,Moderate
Comoros,0.3333333333333333,11680.619047619048,Africa,9.365686255630049,Moderate
Comoros,0.3333333333333333,17959.909090909092,Africa,9.795897280089989,Moderate
Comoros,0,19843.515151515152,Africa,9.895632540120793,Moderate
Comoros,0,22020.666666666668,Africa,9.999736685325491,Moderate
Cook Islands,0.5,465.6363636363636,Oceania,6.1434049939611,High
Cook Islands,0.5,429.45454545454544,Oceania,6.062515904518882,High
Cook Islands,0.5,402.20454545454544,Oceania,5.996960778752924,High
Cook Islands,0.5,382.54545454545456,Oceania,5.946847481619176,High
Cook Islands,0.5,389.09090909090907,Oceania,5.963813015777472,High
Cook Islands,0.5,404.1136363636364,Oceania,6.001696116537687,High
Cook Islands,0.5,360.3181818181818,Oceania,5.88698747947884,High
Cook Islands,0.5,343.90909090909093,Oceania,5.8403773518346584,High
Cook Islands,0.5,385.8181818181818,Oceania,5.955366226935503,High
Cook Islands,1,396.5,Oceania,5.982676041074902,High
Cook Islands,1,355.52272727272725,Oceania,5.873589177643509,High
Costa Rica,0.5,24512.2,Americas,10.106926231775962,Moderate
Costa Rica,0.5,29499.911111111112,Americas,10.292142529140698,Moderate
Costa Rica,0.5,27828.21052631579,Americas,10.233805552284277,Moderate
Costa Rica,0,32262.263157894737,Americas,10.381653502904062,Moderate
Costa Rica,0,36714.36842105263,Americas,10.510923467533003,Moderate
Costa Rica,0,41940.929824561405,Americas,10.644017474562117,Moderate
Costa Rica,0,48103.40350877193,Americas,10.781108212608679,Moderate
Costa Rica,1,54766.771929824565,Americas,10.910838937385066,Moderate
Costa Rica,1,62020.63157894737,Americas,11.035222376074813,Low
Costa Rica,1,69083.14035087719,Americas,11.143065990852099,Low
Costa Rica,1,74758.59649122808,Americas,11.2220194878677,Low
Costa Rica,1,79929.15789473684,Americas,11.288895995030183,Low
Costa Rica,1,84526.98245614035,Americas,11.34482608138138,Low
Costa Rica,0.5,88321.40350877192,Americas,11.388737752561877,Low
Croatia,0.2,17455.108303249097,Europe,9.767387624231953,Moderate
Croatia,0.4,33473.6231884058,Europe,10.41851304016628,Moderate
Croatia,0.6,28649.701986754968,Europe,10.26289832023032,Moderate
Croatia,0.6,28195.725490196077,Europe,10.246925667075203,Moderate
Croatia,0.6,28112.058823529413,Europe,10.243953902895143,Moderate
Croatia,0.6,27706.814569536426,Europe,10.229433675259775,Moderate
Croatia,0.4,26185.152317880795,Europe,10.17294782368658,Moderate
Curacao,0.5,488692.2727272727,Americas,13.099488271238972,Low
Curacao,1,522132.3181818182,Americas,13.165676317850293,Low
Curacao,1,559142.0454545454,Americas,13.234158826216442,Low
