country,spatial_democracy,pop_prop,region,pop_prop_log,rep_type
Curacao,1,593276.2727272727,Americas,13.293415459414794,Low
Curacao,1,621819.7727272727,Americas,13.340405575276622,Low
Curacao,1,643758.4545454546,Americas,13.375078864148335,Low
Curacao,1,660861.7727272727,Americas,13.401299978549895,Low
Curacao,1,683221.7272727273,Americas,13.434574723164996,Low
Curacao,1,707501.4545454546,Americas,13.469494964392052,Low
Curacao,0.5,729943.6363636364,Americas,13.50072259968292,Low
Curacao,1,748441.3636363636,Americas,13.525748141278028,Low
Curacao,1,762328.8636363636,Americas,13.544133321140386,Low
Curacao,1,814639.6666666666,Americas,13.610501167666767,Low
Curacao,0.5,839844.3333333334,Americas,13.640971836185777,Low
Cyprus,0.6666666666666666,20893.628571428573,Asia,9.947199538434072,Moderate
Cyprus,0.6666666666666666,14077.69642857143,Asia,9.5523470104018,Moderate
Cyprus,0.6666666666666666,15405.267857142857,Asia,9.64246479855522,Moderate
Cyprus,0.6666666666666666,16922.625,Asia,9.736406762970935,Moderate
Cyprus,0.6666666666666666,18502.696428571428,Asia,9.825671753341247,Moderate
Cyprus,0.6666666666666666,20139.571428571428,Asia,9.91044188643201,Moderate
Cyprus,0.6666666666666666,20669.525423728814,Asia,9.936415692747447,Moderate
Cyprus,0.3333333333333333,22071.98305084746,Asia,10.00206434799394,Moderate
Denmark,1,24797.977653631286,Europe,10.118517382603455,Moderate
Denmark,1,25582.916201117318,Europe,10.149680071806088,Moderate
Denmark,1,26585.67597765363,Europe,10.188127852647474,Moderate
Denmark,1,27534.45810055866,Europe,10.223193521116455,Moderate
Denmark,1,28270.391061452516,Europe,10.249570283681896,Moderate
Denmark,1,28620.564245810056,Europe,10.261880768003804,Moderate
Denmark,1,28569.162011173183,Europe,10.260083163719163,Moderate
Denmark,1,28720.81005586592,Europe,10.265377228052209,Moderate
Denmark,1,29236.648044692738,Europe,10.283178271338091,Moderate
Denmark,1,29830.49162011173,Europe,10.303286358100838,Moderate
Denmark,1,30276.843575418996,Europe,10.318138460883379,Moderate
Denmark,1,30993.648044692738,Europe,10.34153756068794,Moderate
Denmark,1,31752.519553072627,Europe,10.365727357174604,Moderate
Denmark,1,32578.379888268155,Europe,10.391404153733232,Moderate
Dominica,0.6666666666666666,6619,Americas,8.797699580118923,Moderate
Dominica,0.6666666666666666,7421.5,Americas,8.91213647206482,Moderate
Dominica,0.6666666666666666,5773.181818181818,Americas,8.660978649140048,Moderate
Dominica,0.6666666666666666,6264.363636363636,Americas,8.74263228776789,Moderate
Dominica,1,3408.095238095238,Americas,8.13390883300922,Moderate
Dominica,1,3480.1428571428573,Americas,8.154828622829074,Moderate
Dominica,1,3416.3809523809523,Americas,8.136337068708409,Moderate
Dominica,1,3315.5714285714284,Americas,8.10638526440778,Moderate
Dominica,1,3308.0476190476193,Americas,8.104113451157149,Moderate
Dominica,1,3262.4285714285716,Americas,8.090227157576278,Moderate
Dominica,1,3273.0476190476193,Americas,8.093476823447473,Moderate
Dominica,1,3279,Americas,8.095293776844649,Moderate
Dominica,1,3352.8571428571427,Americas,8.117568139789755,Moderate
Dominica,1,3217.7619047619046,Americas,8.076441336238874,Moderate
Dominican Republic,0.5,43557.32673267327,Americas,10.681833205390355,Moderate
Dominican Republic,0.5,42769.28813559322,Americas,10.663575557070125,Moderate
Dominican Republic,0.5,48551.161016949154,Americas,10.790373387273894,Moderate
Dominican Republic,0.5,43744.244897959186,Americas,10.686115337943429,Moderate
Dominican Republic,0.5,47674.44,Americas,10.772150684201415,Moderate
Dominican Republic,0.5,52587.433333333334,Americas,10.870232460169584,Moderate
Dominican Republic,0.5,47956.3687150838,Americas,10.778046891410128,Moderate
Dominican Republic,0.5,50687,Americas,10.833424746444134,Moderate
Dominican Republic,0.25,45675.232558139534,Americas,10.729311472818129,Moderate
Dominican Republic,0.5,48534.08837209302,Americas,10.790021683072904,Moderate
Dominican Republic,0.5,51201.395348837206,Americas,10.843522063563222,Moderate
Ecuador,1,118346.04347826086,Americas,11.68136818369688,Low
Ecuador,1,134944.26086956522,Americas,11.812617089713475,Low
Ecuador,0.5,145467.68055555556,Americas,11.88770921415394,Low
Ecuador,0.5,150526.15584415584,Americas,11.92189214105524,Low
Ecuador,1,138461.63,Americas,11.838348526515748,Low
Ecuador,1,121586.25,Americas,11.708379166462775,Low
Ecuador,1,118731.5693430657,Americas,11.684620504319184,Low
Ecuador,1,128073.46715328467,Americas,11.760359340383525,Low
El Salvador,0.3333333333333333,81578.43333333333,Americas,11.309320208633869,Low
El Salvador,1,89995.43333333333,Americas,11.407514207284306,Low
El Salvador,1,68596.79761904762,Americas,11.13600113068626,Low
El Salvador,1,70754.35714285714,Americas,11.166969398667254,Low
El Salvador,1,71494.97619047618,Americas,11.177382463143271,Low
El Salvador,1,72241.05952380953,Americas,11.187763854702713,Low
El Salvador,1,73615.19047619047,Americas,11.206606675760543,Low
El Salvador,0.3333333333333333,74222.29761904762,Americas,11.21481989100754,Low
Equatorial Guinea,0,9165.8,Africa,9.123234445062304,Moderate
Estonia,0.6666666666666666,14383.930693069307,Europe,9.57386693836479,Moderate
Estonia,0.6666666666666666,13831.653465346535,Europe,9.534714973936694,Moderate
Estonia,0.6666666666666666,13414.336633663366,Europe,9.504079312040584,Moderate
Estonia,0.6666666666666666,13182.653465346535,Europe,9.486657112933413,Moderate
Estonia,0.6666666666666666,13015.60396039604,Europe,9.473904221299822,Moderate
Estonia,0.6666666666666666,13165.039603960397,Europe,9.485320080202406,Moderate
Fiji,0.25,14755.222222222223,Oceania,9.599352348071639,Moderate
Fiji,0.5,7830.843137254902,Oceania,8.965825463552346,Moderate
Finland,0.5,21175.985,Europe,9.960623035557612,Moderate
Finland,0.5,22148.12,Europe,10.005507896024621,Moderate
Finland,0.5,22820.75,Europe,10.035425488783094,Moderate
Finland,0.5,23031.525,Europe,10.04461920859897,Moderate
Finland,0.5,23555.84,Europe,10.067129051716721,Moderate
Finland,0.5,23896.75,Europe,10.081497745409441,Moderate
Finland,0.5,24511.305,Europe,10.10688971867882,Moderate
Finland,0.5,24932.875,Europe,10.12394249277256,Moderate
Finland,0.75,25539.61,Europe,10.147985859305493,Moderate
Finland,0.75,25881.01,Europe,10.161264774128448,Moderate
Finland,0.75,26230.41,Europe,10.174674703695677,Moderate
Finland,0.75,26816.75,Europe,10.19678197126779,Moderate
Finland,0.75,27398.585,Europe,10.218246648706884,Moderate
Finland,0.75,27648.06,Europe,10.227310841740316,Moderate
France,0.8333333333333334,46704.857142857145,Europe,10.751603445590295,Moderate
France,0.8333333333333334,53000.15296803653,Europe,10.878050078719463,Moderate
France,0.8333333333333334,63755.333333333336,Europe,11.062808119652079,Low
France,0.8333333333333334,65905.4150453956,Europe,11.095975887758108,Low
France,0.8333333333333334,68059.7741935484,Europe,11.128141630293712,Low
France,1,68627.30407124682,Europe,11.136445753056908,Low
France,1,68647.46287128713,Europe,11.136739453066518,Low
France,1,63463.51670378619,Europe,11.05822047967152,Low
France,1,64802.007795100224,Europe,11.079091866352645,Low
France,1,66240.21937639198,Europe,11.101043100895323,Low
France,1,68244.77519379844,Europe,11.130856156179785,Low
France,1,68931.91630434783,Europe,11.140874576223684,Low
France,1,70179.8227027027,Europe,11.15881612281174,Low
France,1,71248.9481081081,Europe,11.173935334626943,Low
Georgia,0.5,17132.47234042553,Asia,9.748730909008101,Moderate
Georgia,0.5,25972.833333333332,Asia,10.164806398949667,Moderate
Georgia,0.5,25277.153333333332,Asia,10.137656236435088,Moderate
Georgia,0.25,25304.52,Asia,10.13873831488499,Moderate
Germany,0.7777777777777778,128581.6307129799,Europe,11.764319240092934,Low
Germany,0.7777777777777778,130020.78571428571,Europe,11.775449606766548,Low
Germany,0.7777777777777778,135172.53380782917,Europe,11.81430726964382,Low
Germany,0.7777777777777778,139901.79248658317,Europe,11.848695973198963,Low
Germany,0.7777777777777778,140790.45617173525,Europe,11.855027937537518,Low
Germany,0.7777777777777778,140099.06082289803,Europe,11.850105028683057,Low
Germany,0.7777777777777778,138793.98217468805,Europe,11.840745970024795,Low
Germany,1,142335.64107142857,Europe,11.865943217027807,Low
Germany,1,110688.11066126855,Europe,11.614471711494893,Low
Germany,1,110836.39295392953,Europe,11.615810455628273,Low
Germany,1,122093.34970238095,Europe,11.712541192623505,Low
Germany,1,116976.73516642547,Europe,11.669730349276252,Low
Germany,1,117253.64285714286,Europe,11.672094754969965,Low
Germany,1,119469.58285714286,Europe,11.690817081193412,Low
Ghana,0,56874.25961538462,Africa,10.94859813841704,Moderate
Ghana,0,63755.80714285714,Africa,11.062815551308983,Low
Ghana,0,85296.05714285714,Africa,11.353883508998273,Low
Ghana,0,86995.085,Africa,11.373606901787987,Low
Ghana,0,98185.435,Africa,11.494613163586493,Low
Ghana,0,97606.25217391305,Africa,11.488696829508429,Low
Ghana,0,110760.84782608696,Africa,11.615128631878994,Low
Ghana,0,104349.33818181818,Africa,11.555499570193122,Low
Ghana,0,115955.6690909091,Africa,11.660963234036204,Low
Gibraltar,0,2178.5,Europe,7.686391845557496,High
Gibraltar,0,2183.9,Europe,7.688867548270727,High
Gibraltar,0,2170.7272727272725,Europe,7.682817539106963,High
Gibraltar,0,1775.6,Europe,7.48189367295988,High
Gibraltar,0,1863.4,Europe,7.530158055016325,High
Gibraltar,1,1911.6666666666667,Europe,7.555730740895362,High
Gibraltar,1,1900.8,Europe,7.550030129168325,High
Gibraltar,1,1813.3333333333333,Europe,7.502922051181878,High
Gibraltar,1,1825.1333333333334,Europe,7.509408322708618,High
Gibraltar,1,1847.2666666666667,Europe,7.521462348048771,High
Gibraltar,1,1944.2,Europe,7.572605860386969,High
Gibraltar,1,1838.1176470588234,Europe,7.516497309060244,High
Gibraltar,1,1952.5294117647059,Europe,7.576880945244281,High
Gibraltar,1,2127.823529411765,Europe,7.662854919114821,High
Greece,0,26615.703333333335,Europe,10.189256671458455,Moderate
Greece,0,27948.306666666667,Europe,10.238111892371075,Moderate
Greece,0.25,28404.543333333335,Europe,10.25430438788024,Moderate
Greece,0.25,30056.556666666667,Europe,10.310836108065347,Moderate
Greece,0.25,32178.046666666665,Europe,10.379039718476156,Moderate
Greece,0.25,33456.79,Europe,10.418010034493408,Moderate
Greece,0.5,34194.956666666665,Europe,10.439833446289594,Moderate
Greece,1,35064.11666666667,Europe,10.46493356934233,Moderate
Greece,1,35942.11666666667,Europe,10.48966505305706,Moderate
Greece,1,36604.44666666666,Europe,10.507925005634478,Moderate
Greece,1,37082.23333333333,Europe,10.520893247999075,Moderate
Greece,1,36069.676666666666,Europe,10.493207809806027,Moderate
Greece,0.75,35664.56333333333,Europe,10.481912851074402,Moderate
Grenada,0.75,10454.375,Americas,9.254775830066274,Moderate
Grenada,1,11757.25,Americas,9.37222535056954,Moderate
Grenada,1,9806.7,Americas,9.190821104529808,Moderate
Grenada,1,9841.4,Americas,9.194353256348734,Moderate
Grenada,1,3504.5,Americas,8.16180313594038,Moderate
Grenada,1,3432.535714285714,Americas,8.14105454233256,Moderate
Grenada,1,3569.8928571428573,Americas,8.180290862318513,Moderate
Grenada,1,3709.6071428571427,Americas,8.21868125858142,Moderate
Grenada,0.75,3837.535714285714,Americas,8.252585698506405,Moderate
Grenada,1,3919.0714285714284,Americas,8.273610024257426,Moderate
Grenada,1,3985.214285714286,Americas,8.290346362856209,Moderate
Grenada,1,4095.5714285714284,Americas,8.317661529548637,Moderate
Grenada,0.75,4155.035714285715,Americas,8.332076302748568,Moderate
Guam,0.6666666666666666,3758.6666666666665,Oceania,8.231819563565894,Moderate
Guam,0.6666666666666666,4207.857142857143,Oceania,8.344708804900474,Moderate
Guam,0.6666666666666666,4717,Oceania,8.458928283284262,Moderate
Guam,1,5244.809523809524,Oceania,8.564994204405382,Moderate
Guam,1,5910.333333333333,Oceania,8.684457510388878,Moderate
Guam,1,6600.476190476191,Oceania,8.794897075483975,Moderate
Guam,1,7145.428571428572,Oceania,8.874228070570517,Moderate
Guam,1,10671,Oceania,9.275285060616564,Moderate
Guam,1,10957.666666666666,Oceania,9.30179464245944,Moderate
Guam,1,11101.466666666667,Oceania,9.314832510703877,Moderate
Guam,1,10993.666666666666,Oceania,9.30507462839271,Moderate
Guam,1,10810.533333333333,Oceania,9.288276246449833,Moderate
Guatemala,0.5,61570.530303030304,Americas,11.02793863087824,Low
Guatemala,0.25,98126.65454545454,Americas,11.494014316552281,Low
Guatemala,0.25,102145.51666666666,Americas,11.534153709577904,Low
Guatemala,0.25,113118.22950819672,Americas,11.636188829559865,Low
Guatemala,0.75,90247.73,Americas,11.410313723524231,Low
Guatemala,0.75,128912.45,Americas,11.766888770764266,Low
Guatemala,1,103518.51327433628,Americas,11.547505747907643,Low
Guatemala,1,82833.09493670886,Americas,11.32458295781891,Low
Guatemala,1,91772.86075949368,Americas,11.427071898471937,Low
Guatemala,1,101086.98101265823,Americas,11.523736623350173,Low
Guatemala,0.75,109856.48734177215,Americas,11.606930132434698,Low
Guinea,0.6666666666666666,103219.91228070176,Africa,11.544617061873852,Low
Guinea,0.8333333333333334,117291.07894736843,Africa,11.67241397844475,Low
Guinea-Bissau,0.5,12105.303921568628,Africa,9.401398976167153,Moderate
Guinea-Bissau,0.5,13815.85,Africa,9.53357176279016,Moderate
Guinea-Bissau,1,17514.28431372549,Africa,9.770772073462197,Moderate
Guinea-Bissau,1,19737.79411764706,Africa,9.890290559916942,Moderate
Guyana,1,31619.055555555555,Americas,10.361515241739133,Moderate
Guyana,1,14309.207547169812,Americas,9.568658493460836,Moderate
Guyana,1,11673.553846153845,Americas,9.365081207297756,Moderate
Guyana,0.5,12422.784615384615,Americas,9.427287534494726,Moderate
Honduras,0.5,35552.75862068965,Americas,10.478773030552428,Moderate
Honduras,0.5,52723.68292682927,Americas,10.872820024984314,Moderate
Honduras,1,38910.0625,Americas,10.569008172248191,Moderate
Honduras,1,44840.9140625,Americas,10.710876261958253,Moderate
Honduras,1,51388.8515625,Americas,10.847176532246783,Moderate
Honduras,1,58424.6484375,Americas,10.975493142059044,Moderate
Honduras,1,65358.421875,Americas,11.087641584123048,Low
Honduras,1,72166.4453125,Americas,11.18673047048859,Low
Hungary,0.8,26894.510362694302,Europe,10.199677469027373,Moderate
Hungary,0.75,26742.97409326425,Europe,10.194027067106319,Moderate
Hungary,0.875,26400.518134715025,Europe,10.181138915256778,Moderate
Hungary,0.875,26076.958549222796,Europe,10.168807389194805,Moderate
Hungary,0.875,25852.665803108808,Europe,10.160169000465073,Moderate
Hungary,0.875,49443.27135678392,Europe,10.808581258162292,Moderate
Iceland,1,3033.576923076923,Europe,8.017497704923686,Moderate
Iceland,1,2926,Europe,7.98139158158007,High
Iceland,1,3205.55,Europe,8.07263896149627,Moderate
Iceland,1,3407.9666666666667,Europe,8.133871106993706,Moderate
Iceland,1,3633.8,Europe,8.19803421166834,Moderate
Iceland,1,3802.4,Europe,8.2433877252998,Moderate
Iceland,1,4023.366666666667,Europe,8.299874310393289,Moderate
Iceland,1,4044.968253968254,Europe,8.305228981246282,Moderate
Iceland,1,4246.190476190476,Europe,8.353777501405503,Moderate
Iceland,1,4464.761904761905,Europe,8.403971167087416,Moderate
Iceland,1,4711.650793650793,Europe,8.457793612578943,Moderate
Iceland,1,5050.126984126984,Europe,8.527168667324945,Moderate
Iceland,1,5253.206349206349,Europe,8.56659390234622,Moderate
Iceland,1,5819.269841269841,Europe,8.66893007602863,Moderate
India,0.5,537726.6116504854,Asia,13.195105553205023,Low
India,0.3333333333333333,597247.0383561644,Asia,13.300086106374865,Low
India,0.16666666666666666,669590.3633879782,Asia,13.414421406458828,Low
India,0.16666666666666666,718242.4578947368,Asia,13.484562476117746,Low
India,0.3333333333333333,802243.4842519684,Asia,13.595167437096762,Low
India,0,874496.2150127226,Asia,13.68140324525844,Low
India,0,994398.703989704,Asia,13.809893515868964,Low
India,0.5,1094901.5455696203,Asia,13.906175004468539,Low
India,0.6666666666666666,1215570.941772152,Asia,14.010724435306805,Low
India,0.5,1339142.7,Asia,14.107540191063618,Low
India,0.3333333333333333,1465325.2817258884,Asia,14.197587811094888,Low
India,0.5,1578022.2893401014,Asia,14.271682905345298,Low
India,0.5,1685310.276649746,Asia,14.33746024526178,Low
India,0.5,1779971.6941624365,Asia,14.392108019985892,Low
Indonesia,0.6,432155.58,Asia,12.976540941280692,Low
Indonesia,0.6,340518.65781710914,Asia,12.738225198421768,Low
Indonesia,0.8,355932.5462427746,Asia,12.782496515035023,Low
Indonesia,0.8,376148.3462643678,Asia,12.837738882499552,Low
Indonesia,0.8,394848.9454022989,Asia,12.886258554040303,Low
Ireland,1,14007.429951690821,Europe,9.547343178655264,Moderate
Ireland,1,13660.333333333334,Europe,9.522251534974442,Moderate
Ireland,1,14084.083333333334,Europe,9.552800597137113,Moderate
Ireland,1,14516.68137254902,Europe,9.583053706646401,Moderate
Ireland,1,15588.81862745098,Europe,9.654309181595629,Moderate
Ireland,1,16419.423076923078,Europe,9.706220247000793,Moderate
Ireland,1,15625.092920353982,Europe,9.656633421489575,Moderate
Ireland,1,15548.752212389381,Europe,9.651735670811446,Moderate
Ireland,1,15976.535398230088,Europe,9.678876387192483,Moderate
Ireland,1,16825.597345132745,Europe,9.73065665730812,Moderate
Ireland,1,18386.21238938053,Europe,9.819356336047425,Moderate
Ireland,1,20172.9203539823,Europe,9.912096407477163,Moderate
Ireland,1,20807.464601769912,Europe,9.943067076394241,Moderate
Ireland,1,22046.929203539825,Europe,10.000928606031115,Moderate
Israel,0.25,13329.141666666666,Asia,9.497708020001784,Moderate
Israel,0.25,15766.125,Asia,9.665618930042058,Moderate
Israel,0.25,19428.758333333335,Asia,9.874509635714642,Moderate
Israel,0.25,23873.15,Asia,10.080509675435671,Moderate
Israel,0,27650.741666666665,Asia,10.227407829978324,Moderate
Israel,0,31013.875,Asia,10.342189963978106,Moderate
Israel,0,34211.325,Asia,10.440312008586709,Moderate
Israel,0,37874.99166666667,Asia,10.542046322789643,Moderate
Israel,0,44622.825,Asia,10.706000778398334,Moderate
Israel,0,50926.583333333336,Asia,10.838140332086066,Moderate
Israel,0,56068.38333333333,Asia,10.934327355695679,Moderate
Israel,0,61139.458333333336,Asia,11.02091273595732,Low
Israel,0,67107.56666666667,Asia,11.114052083616457,Low
Israel,0,73336.46666666666,Asia,11.202813263026332,Low
Italy,0.5714285714285714,57780.093637454986,Europe,10.964399594604842,Moderate
Italy,0.5714285714285714,58321.03062426384,Europe,10.973718038410205,Moderate
Italy,0.5714285714285714,54133.25762355416,Europe,10.899204019460962,Moderate
Italy,0.5714285714285714,56082.18067226891,Europe,10.934573405978663,Moderate
Italy,0.5714285714285714,57886.72088142707,Europe,10.966243291513411,Moderate
Italy,0.5714285714285714,59256.39075630252,Europe,10.989628914046678,Moderate
Italy,0.5714285714285714,59722.16491596639,Europe,10.997458502100665,Moderate
Italy,0.5714285714285714,59844.12801678909,Europe,10.999498594506841,Moderate
Italy,0.8571428571428571,60744.27936507937,Europe,11.014428189938851,Low
Italy,0.8571428571428571,60605.49841269841,Europe,11.012140900824239,Low
Italy,0.8571428571428571,61925.60105820106,Europe,11.033688960538974,Low
Italy,0.8571428571428571,63665.833862433865,Europe,11.061403337580348,Low
Italy,1,64100.863492063494,Europe,11.068213113833059,Low
Italy,1,63399.75555555556,Europe,11.057215284827278,Low
Jamaica,0.3333333333333333,48553.46875,Americas,10.790420918129154,Moderate
Jamaica,0.3333333333333333,36666.77777777778,Americas,10.509626386404882,Moderate
Jamaica,0.3333333333333333,26805.939393939392,Americas,10.196378761121888,Moderate
Jamaica,0.3333333333333333,25381.027027027027,Americas,10.141757206447565,Moderate
Jamaica,0.3333333333333333,27283.527027027027,Americas,10.214038393447218,Moderate
Jamaica,0.3333333333333333,26489.604938271605,Americas,10.184507668537375,Moderate
Jamaica,0.3333333333333333,28279.703703703704,Americas,10.249899642717422,Moderate
Jamaica,0.3333333333333333,29381.197530864196,Americas,10.288110208967458,Moderate
Jamaica,0.3333333333333333,30866.061728395063,Americas,10.337412533341984,Moderate
Jamaica,0.3333333333333333,32195.382716049382,Americas,10.3795783273391,Moderate
Jamaica,0.3333333333333333,33173.654320987655,Americas,10.409511295332873,Moderate
Jamaica,0.3333333333333333,33932.93827160494,Americas,10.432141452072058,Moderate
Jamaica,0.3333333333333333,33363.5,Americas,10.415217767036523,Moderate
Jamaica,0.3333333333333333,33699.27380952381,Americas,10.425231567429458,Moderate
Japan,0,128905.8270571827,Asia,11.766837393934862,Low
Japan,0,134448.75034867504,Asia,11.808938367110677,Low
