country,spatial_democracy,pop_prop,region,pop_prop_log,rep_type
Peru,0.8,58809.98265895954,Americas,10.98206689258845,Moderate
Peru,0.4,63918.940217391304,Americas,11.065371000474663,Low
Peru,0.4,72337.2875,Americas,11.18909500825898,Low
Peru,0.8,81867.51666666666,Americas,11.312857569269271,Low
Peru,1,216162.92307692306,Americas,12.283787675849277,Low
Peru,1,223738.6076923077,Americas,12.318233719499231,Low
Peru,1,234289.23076923078,Americas,12.364311660013291,Low
Peru,0.8,252604.45384615383,Americas,12.43958012075478,Low
Philippines,0,181591.8492063492,Asia,12.109516860917099,Low
Philippines,0,221364.2619047619,Asia,12.307564867549598,Low
Philippines,0,264095.23529411765,Asia,12.484065056827959,Low
Philippines,0,282184.984,Asia,12.550318106496107,Low
Philippines,0.6666666666666666,282359.56382978725,Asia,12.55093658677733,Low
Philippines,0.6666666666666666,308827.93684210523,Asia,12.640539562088948,Low
Philippines,1,310764.9193548387,Asia,12.646792019016418,Low
Philippines,1,333268.96202531643,Asia,12.716705136723219,Low
Philippines,1,354687.5443037975,Asia,12.778992524001337,Low
Poland,0.7142857142857143,67956.16964285714,Europe,11.126618212261883,Low
Poland,0.7142857142857143,68508.33392857143,Europe,11.134710680040774,Low
Poland,0.7142857142857143,68317.98392857143,Europe,11.131928318784825,Low
Poland,0.7142857142857143,68079.24821428572,Europe,11.128427720505405,Low
Poland,0.7142857142857143,68027.4125,Europe,11.127666027925192,Low
Poland,0.7142857142857143,68332.70357142857,Europe,11.132143753382094,Low
Poland,0.7142857142857143,68162.52142857143,Europe,11.129650153609054,Low
Portugal,0,36729.208,Europe,10.511327575825993,Moderate
Portugal,1,39054.496,Europe,10.572713283083392,Moderate
Portugal,1,39917.876,Europe,10.594579522597064,Moderate
Portugal,1,39958.096,Europe,10.595586583979657,Moderate
Portugal,1,43616.30869565217,Europe,10.683186412049446,Moderate
Portugal,1,44709.58260869565,Europe,10.707943133659862,Moderate
Portugal,1,45665.19130434783,Europe,10.729091608416201,Moderate
Portugal,1,45994.17391304348,Europe,10.736270013385656,Moderate
Portugal,1,45088.117391304346,Europe,10.716374018299177,Moderate
Portugal,1,45089.21304347826,Europe,10.716398318246153,Moderate
Puerto Rico,0.5,27487.406976744187,Americas,10.221483250655169,Moderate
Puerto Rico,0.5,32777.48717948718,Americas,10.397497192235877,Moderate
Puerto Rico,0.75,35056.692307692305,Americas,10.464721810262231,Moderate
Puerto Rico,0.75,35736.21686746988,Americas,10.48391993161299,Moderate
Puerto Rico,0.75,41201.02564102564,Americas,10.626218429227414,Moderate
Puerto Rico,0.75,43580.91025641026,Americas,10.682374495302286,Moderate
Puerto Rico,0.75,44263.1,Americas,10.697906651821082,Moderate
Puerto Rico,0.75,45043.87804878049,Americas,10.715392361433366,Moderate
Puerto Rico,0.75,46461.78048780488,Americas,10.746385328616455,Moderate
Puerto Rico,0.75,48569.42307692308,Americas,10.790749457091833,Moderate
Puerto Rico,0.75,47626.10256410256,Americas,10.771136263113307,Moderate
Puerto Rico,0.75,45151.42307692308,Americas,10.71777707721715,Moderate
Puerto Rico,0.75,41997.5,Americas,10.645365371684369,Moderate
Romania,0.6,45424.81188118812,Europe,10.723813751950086,Moderate
Romania,0.8,59004.486979166664,Europe,10.985368770490515,Moderate
Romania,1,45362.67901234568,Europe,10.722444997776327,Moderate
Romania,1,45231.10447761194,Europe,10.719540281311751,Moderate
Romania,1,43381.261146496814,Europe,10.677782856030591,Moderate
Romania,1,36260.983576642335,Europe,10.49849760960676,Moderate
Romania,0.8,35387.71715328467,Europe,10.474120065841728,Moderate
Senegal,0.4,49841.3,Africa,10.816599236588262,Moderate
Senegal,0.4,93628.93333333333,Africa,11.447094731508043,Low
Senegal,0.2,50541.652,Africa,10.830553067388587,Moderate
Senegal,0.6,97288.87333333334,Africa,11.485439907404253,Low
Senegal,0.8,111928.12666666666,Africa,11.625612218092371,Low
Serbia,0.7777777777777778,26533.120689655174,Europe,10.186149068923275,Moderate
Serbia,0.7777777777777778,30156.532,Europe,10.31415682877301,Moderate
Serbia,0.7777777777777778,29583.456,Europe,10.29497056513983,Moderate
Serbia,0.7777777777777778,28709.012,Europe,10.264966359426483,Moderate
Serbia,0.6666666666666666,27631.248,Europe,10.226702585192736,Moderate
Seychelles,0.4,3447.8571428571427,Africa,8.14550819903928,Moderate
Seychelles,0,3875.1428571428573,Africa,8.262337807467347,Moderate
Seychelles,0,3222,Africa,8.07775756373692,Moderate
Seychelles,0,3880.3548387096776,Africa,8.263681881711413,Moderate
Sierra Leone,0,33360.35135135135,Africa,10.41512338853207,Moderate
Sierra Leone,0,49122.42857142857,Africa,10.802071003199574,Moderate
Sierra Leone,0.5,50183.17741935484,Africa,10.823435138349295,Moderate
Sierra Leone,0.5,56755.282258064515,Africa,10.946504010449287,Moderate
Sierra Leone,1,63810.95161290323,Africa,11.063680109976442,Low
Sint Maarten,1,88.54545454545455,Americas,4.483516030844164,High
Sint Maarten,1,123.4090909090909,Americas,4.81550477900972,High
Sint Maarten,1,194.63636363636363,Americas,5.271133015791312,High
Sint Maarten,0.5,291.54545454545456,Americas,5.6751959268947845,High
Sint Maarten,0.5,413.3636363636364,Americas,6.02432768102664,High
Sint Maarten,1,564.0909090909091,Americas,6.335215424840337,High
Sint Maarten,1,876.8636363636364,Americas,6.7763514915295735,High
Sint Maarten,1,1275.5,Americas,7.1510935375818665,High
Sint Maarten,1,1444.1818181818182,Americas,7.275298224394707,High
Sint Maarten,1,1398.7727272727273,Americas,7.2433505077677545,High
Sint Maarten,1,1457.1363636363637,Americas,7.284228393879134,High
Sint Maarten,1,1536.090909090909,Americas,7.336996097562279,High
Sint Maarten,1,2498.0666666666666,Americas,7.823272378346484,High
Sint Maarten,1,2733.866666666667,Americas,7.913472247501642,High
Slovak Republic,1,35107.18666666667,Europe,10.466161136833959,Moderate
Slovak Republic,1,35695.21333333333,Europe,10.482771878479378,Moderate
Slovak Republic,1,35866.66,Europe,10.487563452168088,Moderate
Slovak Republic,1,35844.63333333333,Europe,10.48694913700696,Moderate
Slovak Republic,1,35945.67333333333,Europe,10.489764003565053,Moderate
Slovak Republic,1,36135.18666666667,Europe,10.495022369517123,Moderate
Slovak Republic,1,36366.82666666667,Europe,10.501412282776737,Moderate
Slovenia,1,15293.038461538461,Europe,9.635153001321648,Moderate
Slovenia,1,15283.2,Europe,9.63450946487812,Moderate
Slovenia,1,15360.876923076923,Europe,9.639579096418169,Moderate
Slovenia,1,15727.784615384615,Europe,9.663184147950899,Moderate
Slovenia,1,15845.746153846154,Europe,9.670656361823866,Moderate
Slovenia,0.75,16172.453846153847,Europe,9.691064694066725,Moderate
Solomon Islands,1,6791.5,Oceania,8.823427109262546,Moderate
Solomon Islands,0.75,6083.151515151515,Oceania,8.713278181975577,Moderate
Solomon Islands,0.75,7216.212121212121,Oceania,8.884085457265524,Moderate
Solomon Islands,0.75,7433.026315789473,Oceania,8.913688365118524,Moderate
Solomon Islands,0.75,8721.973684210527,Oceania,9.073600831224407,Moderate
Solomon Islands,1,8185.808510638298,Oceania,9.010157264479489,Moderate
Solomon Islands,0.75,8809.38,Oceania,9.08357234187947,Moderate
Solomon Islands,0.75,9661.6,Oceania,9.175914544961165,Moderate
Solomon Islands,0.75,10659.36,Oceania,9.27419365839406,Moderate
Solomon Islands,0.75,12788.3,Oceania,9.456285969397838,Moderate
Solomon Islands,0.75,14889.96,Oceania,9.608442439307757,Moderate
Somalia,0,87161.54545454546,Africa,11.37551852013754,Low
Somalia,0.3333333333333333,26649.38211382114,Africa,10.190521244102738,Moderate
Spain,0.75,180469.0625,Europe,12.103314643172638,Low
Spain,0.75,151973.70472440944,Europe,11.931462789628863,Low
Spain,0.75,153877.87007874015,Europe,11.943914515327366,Low
Spain,0.75,156456.0078125,Europe,11.960530149206651,Low
Spain,0.75,67355.95073891626,Europe,11.117746533375877,Low
Spain,0.75,72182.07717569786,Europe,11.186947055500884,Low
Spain,0.75,76287.41205211726,Europe,11.242263224004205,Low
Spain,0.75,75785.20454545454,Europe,11.235658361885069,Low
Spain,0.75,77401.76785714286,Europe,11.25676489984854,Low
Sri Lanka,1,68986.648,Asia,11.141668257608076,Low
Sri Lanka,1,53377.839779005524,Asia,10.885150953406129,Moderate
Sri Lanka,1,60314.723756906074,Asia,11.007331527982466,Low
Sri Lanka,1,67884.58563535912,Asia,11.125564272095286,Low
Sri Lanka,1,89728.37086092716,Asia,11.404542284113987,Low
Sri Lanka,1,72677.5911111111,Asia,11.19378837819517,Low
Sri Lanka,1,78062.52444444444,Asia,11.265265380007286,Low
Sri Lanka,1,85746.90666666666,Asia,11.359155290519395,Low
Sri Lanka,1,89851.21777777778,Asia,11.405910445573145,Low
Sri Lanka,1,92795.9511111111,Asia,11.438158287554264,Low
Sri Lanka,1,96577.64888888889,Asia,11.478102615466787,Low
Sri Lanka,1,100274.69777777778,Asia,11.515668676699807,Low
Sudan,0,48855.04761904762,Africa,10.796612981079589,Moderate
Sudan,0.125,47623.333333333336,Africa,10.771078116191093,Moderate
Suriname,0.5,10723.57142857143,Americas,9.280199534791093,Moderate
Suriname,1,12567.52380952381,Americas,9.43887129009637,Moderate
Suriname,0,8888.888888888889,Americas,9.0925573363198,Moderate
Suriname,0,9729.28205128205,Americas,9.1828953853335,Moderate
Suriname,0,10030,Americas,9.21333588095598,Moderate
Suriname,0.5,8088.098039215686,Americas,8.99814888219159,Moderate
Suriname,1,8423.64705882353,Americas,9.038798155835384,Moderate
Suriname,0.5,9345.941176470587,Americas,9.142697429261384,Moderate
Suriname,0.5,10182.607843137255,Americas,9.228436430493957,Moderate
Suriname,0.5,10782.803921568628,Americas,9.285707914683414,Moderate
Suriname,1,11404.450980392157,Americas,9.341758995058449,Moderate
Sweden,1,19111.39210526316,Europe,9.858039881533655,Moderate
Sweden,1,19593.1832460733,Europe,9.88293699115671,Moderate
Sweden,1,20190.618798955613,Europe,9.912973359621548,Moderate
Sweden,1,20944.739583333332,Europe,9.949642799946634,Moderate
Sweden,1,23407.545714285716,Europe,10.060813715787138,Moderate
Sweden,1,23812.232091690545,Europe,10.077954681063112,Moderate
Sweden,1,23926.200573065904,Europe,10.082729395754557,Moderate
Sweden,1,24523.114613180514,Europe,10.107371405359402,Moderate
Sweden,1,25290.263610315185,Europe,10.138174763109694,Moderate
Sweden,1,25421.492836676218,Europe,10.143350269874961,Moderate
Sweden,1,25873.269340974213,Europe,10.160965642957766,Moderate
Sweden,1,26871.724928366762,Europe,10.19882989487351,Moderate
Sweden,1,28078.74212034384,Europe,10.242768060852313,Moderate
Sweden,1,29666.72206303725,Europe,10.297781227337815,Moderate
Switzerland,1,20842.133333333335,Europe,9.944731857870616,Moderate
Switzerland,1,22199.083333333332,Europe,10.00780627571657,Moderate
Switzerland,1,24001.717213114753,Europe,10.085880657316913,Moderate
Switzerland,1,25331.647540983606,Europe,10.139809783951321,Moderate
Switzerland,1,25977.868852459018,Europe,10.165000256546564,Moderate
Switzerland,1,25690.43089430894,Europe,10.153873862805188,Moderate
Switzerland,1,26304.70325203252,Europe,10.177503033053283,Moderate
Switzerland,1,27289.32113821138,Europe,10.21425073754876,Moderate
Switzerland,1,28619.825203252032,Europe,10.261854945588368,Moderate
Switzerland,1,29203.280487804877,Europe,10.282036327418863,Moderate
Switzerland,1,30210.662601626016,Europe,10.315950207328736,Moderate
Switzerland,1,31812.00406504065,Europe,10.367598983860265,Moderate
Switzerland,1,33674.528455284555,Europe,10.424496998367891,Moderate
Switzerland,1,35124.31707317073,Europe,10.466648963690329,Moderate
Taiwan,0.6666666666666666,99257.2,Asia,11.505469739998846,Low
Taiwan,0.6666666666666666,101444.13777777778,Asia,11.527263559235221,Low
Taiwan,0.6666666666666666,205522.55752212388,Asia,12.23331107585836,Low
Taiwan,0.6666666666666666,208223.4867256637,Asia,12.246367237281222,Low
Taiwan,0.6666666666666666,209411.14159292035,Asia,12.252054783228145,Low
Thailand,0,110948.52303523035,Asia,11.61682161628683,Low
Thailand,0,86787.11406844106,Asia,11.371213434195136,Low
Thailand,0,88660.94003527336,Asia,11.392574710941611,Low
Thailand,0,88430.25686591276,Asia,11.389969462302787,Low
Thailand,0,164161.75555555554,Asia,12.008607535081065,Low
Thailand,0,106252.63912310287,Asia,11.57357492528386,Low
Thailand,0,94310.6,Asia,11.45434886951536,Low
Thailand,0.25,108856.26507936508,Asia,11.597783622005572,Low
Timor-Leste,1,14589.4,Asia,9.58805051661364,Moderate
Timor-Leste,1,16687.36923076923,Asia,9.722407378753502,Moderate
Timor-Leste,1,18540.476923076923,Asia,9.827711562795296,Moderate
Timor-Leste,1,20400.815384615384,Asia,9.923330148867622,Moderate
Tonga,0.3333333333333333,4080.576923076923,Oceania,8.313993660116719,Moderate
Tonga,0.3333333333333333,4065.5384615384614,Oceania,8.31030147607257,Moderate
Trinidad &Tobago,0.6666666666666666,41179.666666666664,Americas,10.625699886004742,Moderate
Trinidad &Tobago,1,35205.958333333336,Americas,10.468970618094831,Moderate
Trinidad &Tobago,1,18204.41176470588,Americas,9.809419248343795,Moderate
Trinidad &Tobago,1,16524.516666666666,Americas,9.712600415678926,Moderate
Trinidad &Tobago,1,17557.816666666666,Americas,9.773254523847557,Moderate
Trinidad &Tobago,0.6666666666666666,16742.44776119403,Americas,9.72570255564758,Moderate
Trinidad &Tobago,1,17721.880597014926,Americas,9.782555347027555,Moderate
Trinidad &Tobago,1,18689.671641791047,Americas,9.835726331637764,Moderate
Trinidad &Tobago,1,19330.880597014926,Americas,9.869459127140676,Moderate
Trinidad &Tobago,0.6666666666666666,19698.119402985074,Americas,9.888278448391906,Moderate
Trinidad &Tobago,1,20179.611940298506,Americas,9.912428063806871,Moderate
Trinidad &Tobago,1,19259.083333333332,Americas,9.865738089896176,Moderate
Trinidad &Tobago,1,19849.833333333332,Americas,9.895950889774461,Moderate
Trinidad &Tobago,0.6666666666666666,20569.777777777777,Americas,9.931578179369287,Moderate
Tunisia,0.5,52544.995391705066,Africa,10.869425136597819,Moderate
Tunisia,0.5,55179.986175115206,Africa,10.918355597229658,Moderate
Turkey,0.125,53908.7,Asia,10.895047153890445,Moderate
Turkey,0,61064.10833333333,Asia,11.019679547571672,Low
Turkey,0.125,68421.87666666666,Asia,11.133447886782545,Low
Turkey,0.125,75681.35833333334,Asia,11.23428715194383,Low
Turkey,0.25,126717.7875,Asia,11.749717747142041,Low
Turkey,0.375,124479.17333333334,Asia,11.731893698430442,Low
Turkey,0.375,135610.00666666665,Asia,11.817538447242573,Low
Turkey,0.5,118956.29272727272,Asia,11.686511416620794,Low
Turkey,0.625,126053.74,Asia,11.744463602941467,Low
Turkey,0.625,133357.7618181818,Asia,11.800790734276804,Low
Turkey,0.625,145480.41090909092,Asia,11.887796723602648,Low
Turks and Caicos,0.6,504.26666666666665,Americas,6.223105228676138,High
Turks and Caicos,0.6,634.7333333333333,Americas,6.453204963183481,High
Turks and Caicos,0.6,687.5294117647059,Americas,6.53310460937432,High
Turks and Caicos,0.6,885.4117647058823,Americas,6.786052807657112,High
Turks and Caicos,0.6,1101.764705882353,Americas,7.004668451381918,High
Turks and Caicos,0.6,1411.0588235294117,Americas,7.252095640232184,High
Turks and Caicos,0.6,1926.578947368421,Americas,7.563501142914302,High
Turks and Caicos,0.6,2336.1052631578946,Americas,7.756240404216234,High
Tuvalu,0.5,188.76666666666668,Oceania,5.24051168445165,High
Tuvalu,0.25,197.32258064516128,Oceania,5.2848398547574185,High
Tuvalu,0.25,613.8333333333334,Oceania,6.41972344721701,High
Tuvalu,0.25,670.5,Oceania,6.508023702721733,High
Tuvalu,0.25,733.1666666666666,Oceania,6.597373052120664,High
Tuvalu,0.5,773.3333333333334,Oceania,6.650710175992246,High
Tuvalu,0.25,795.3333333333334,Oceania,6.678761313989752,High
Tuvalu,0.25,662.6666666666666,Oceania,6.49627209854841,High
Tuvalu,0.25,707.6,Oceania,6.56187896228563,High
Tuvalu,0.5,730.8666666666667,Oceania,6.59423104457233,High
Tuvalu,0.5,693.2666666666667,Oceania,6.541414725558023,High
Ukraine,0.5714285714285714,117769.43891402715,Europe,11.676484084572119,Low
Ukraine,0.7142857142857143,114812.30888888889,Europe,11.651053977406407,Low
Ukraine,0.7142857142857143,110125.91111111111,Europe,11.609379636630917,Low
Ukraine,0.7142857142857143,105745.68,Europe,11.568792245010266,Low
Ukraine,0.7142857142857143,103235.56222222222,Europe,11.54476866784689,Low
Ukraine,0.7142857142857143,101744.21333333333,Europe,11.530217230270729,Low
Ukraine,0.5714285714285714,99288.92,Europe,11.50578926274016,Low
United Kingdom,1,33981.90371845949,Europe,10.433583418331688,Moderate
United Kingdom,1,33939.63049095607,Europe,10.43233865160332,Moderate
United Kingdom,1,32648.06006006006,Europe,10.393540716708431,Moderate
United Kingdom,1,32590.047423887587,Europe,10.391762226997397,Moderate
United Kingdom,1,31691.174182638108,Europe,10.363793504148697,Moderate
United Kingdom,1,31026.51764057332,Europe,10.342597525575002,Moderate
United Kingdom,1,31085.34541460736,Europe,10.34449177858017,Moderate
United Kingdom,1,31076.848320693392,Europe,10.344218393956615,Moderate
United Kingdom,1,31299.588266953713,Europe,10.3513602220313,Moderate
United Kingdom,1,44138.518684603885,Europe,10.695088119768753,Moderate
United Kingdom,1,43375.88260558339,Europe,10.677658865297662,Moderate
United Kingdom,1,43998.9406424581,Europe,10.691920836302788,Moderate
United Kingdom,1,44843.696844993145,Europe,10.710938319037297,Moderate
United Kingdom,1,46707.25450762829,Europe,10.751654774368316,Moderate
United States,0.5,312994.39548022597,Americas,12.653940563548005,Low
United States,0.5,335706.80633147113,Americas,12.723993457804209,Low
United States,0.5,365707.98878504673,Americas,12.80959044908631,Low
United States,0.5,388404.3719626168,Americas,12.869802271676368,Low
United States,0.5,409587.4785046729,Americas,12.92290578218321,Low
United States,0.5,429642.3457943925,Americas,12.97070838760396,Low
United States,0.5,451757.8373831776,Americas,13.020901557242949,Low
United States,0.5,473595.11588785046,Americas,13.068108049761953,Low
United States,0.5,501319.2429906542,Americas,13.124998388692111,Low
United States,1,526138.5626168224,Americas,13.17331988405722,Low
United States,1,552741.4280373831,Americas,13.222645590752105,Low
United States,1,581425.7757009346,Americas,13.273238599975134,Low
United States,1,609582.2373831776,Americas,13.320529144779094,Low
United States,1,634460.1102803738,Americas,13.360529696201873,Low
Uruguay,1,18207.953846153847,Americas,9.809613802111436,Moderate
Uruguay,1,19461.207692307693,Americas,9.876178414056255,Moderate
Uruguay,0.5,20624.376923076925,Americas,9.934229000956346,Moderate
Uruguay,0,21634.162790697676,Americas,9.982028954923765,Moderate
Uruguay,1,23387.883720930233,Americas,10.059973377542576,Moderate
Uruguay,1,24065.13953488372,Americas,10.088519579970296,Moderate
Uruguay,1,24534.153846153848,Americas,10.107821460305646,Moderate
Uruguay,1,25319.42635658915,Americas,10.139327220258542,Moderate
Uruguay,1,25471.093023255813,Americas,10.145299481197036,Moderate
Uruguay,1,25725.42635658915,Americas,10.155235134193253,Moderate
Uruguay,1,26108.658914728683,Americas,10.170022297475882,Moderate
Uruguay,1,26348.58914728682,Americas,10.179170009738577,Moderate
Vanuatu,0.6666666666666666,2965.641025641026,Oceania,7.994848485582563,High
Vanuatu,0.6666666666666666,3342.4615384615386,Oceania,8.114462802092104,Moderate
Vanuatu,0.6666666666666666,3218.7608695652175,Oceania,8.076751741358645,Moderate
Vanuatu,1,3633.413043478261,Oceania,8.197927717880477,Moderate
Vanuatu,0.6666666666666666,3582.326923076923,Oceania,8.183767846763308,Moderate
Vanuatu,0.6666666666666666,4053.076923076923,Oceania,8.307231605741794,Moderate
Vanuatu,0.6666666666666666,4581.692307692308,Oceania,8.42982370835624,Moderate
Vanuatu,0.6666666666666666,5117.326923076923,Oceania,8.540387496363012,Moderate
Vanuatu,0.6666666666666666,5747.2692307692305,Oceania,8.65648010459493,Moderate
Venezuela,1,42722.98429319372,Americas,10.662492328244602,Moderate
Venezuela,0.5,42910.57522123894,Americas,10.66687358319143,Moderate
Venezuela,0.5,42811.240601503756,Americas,10.664555977964692,Moderate
Venezuela,0.5,53505.63562753036,Americas,10.887542266168696,Moderate
Venezuela,0.5,62791.02057613169,Americas,11.047567357776536,Low
Venezuela,0.75,71563.25409836066,Americas,11.17833701029419,Low
Venezuela,0.75,80271.2955465587,Americas,11.293167370855333,Low
Venezuela,1,87722.61264822134,Americas,11.381934986039743,Low
Venezuela,0.75,162338.20606060605,Americas,11.99743712974657,Low
Venezuela,0.75,172533.53892215568,Americas,12.05834692508901,Low
Venezuela,1,185296.8,Americas,12.129714142831297,Low
Zambia,0.2857142857142857,55256.37106918239,Africa,10.919738926201276,Moderate
Zambia,0.2857142857142857,103138.92452830188,Africa,11.543832140250817,Low
Zambia,0.2857142857142857,119870.40880503145,Africa,11.69416651159853,Low
